deployment_number,sd_number,date,time,video_number,carcass_id,partial_scavenge,full_scavenge_carcass_removal,camera_trappers,deer_mouse,common_raven,american_crow,rat,coyote,domestic_dog,raccoon,gray_fox,striped_skunk,virginia_opossum,western_gull,domestic_cat,human_visitors,domestic_dog_visitors,camera_failure,date_time
4,9,4/4/23,15:05:18,172,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:05:18Z
4,9,4/4/23,15:06:20,173,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:06:20Z
4,9,4/4/23,15:07:12,174,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:07:12Z
4,9,4/4/23,15:08:32,175,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:08:32Z
4,9,4/4/23,15:09:26,176,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:09:26Z
4,9,4/4/23,15:10:34,177,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:10:34Z
4,9,4/4/23,15:12:02,178,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:12:02Z
4,9,4/4/23,15:13:48,179,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:13:48Z
4,9,4/4/23,15:14:42,180,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:14:42Z
4,9,4/4/23,15:15:50,181,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:15:50Z
4,9,4/4/23,15:16:54,182,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:16:54Z
4,9,4/4/23,15:17:56,183,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:17:56Z
4,9,4/4/23,15:18:46,184,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:18:46Z
4,9,4/4/23,15:20:08,185,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:20:08Z
4,9,4/4/23,15:21:08,186,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:21:08Z
4,9,4/4/23,15:23:10,187,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:23:10Z
4,9,4/4/23,15:24:00,188,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:24:00Z
4,9,4/4/23,15:25:32,189,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:25:32Z
4,9,4/4/23,15:26:50,190,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:26:50Z
4,9,4/4/23,15:27:46,191,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:27:46Z
4,9,4/4/23,15:29:20,192,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:29:20Z
4,9,4/4/23,15:30:44,193,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:30:44Z
4,9,4/4/23,15:31:52,194,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:31:52Z
4,9,4/4/23,15:33:00,195,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:33:00Z
4,9,4/4/23,15:34:28,196,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:34:28Z
4,9,4/4/23,15:35:54,197,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:35:54Z
4,9,4/4/23,15:36:58,198,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:36:58Z
4,9,4/4/23,15:38:22,199,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:38:22Z
4,9,4/4/23,15:39:26,200,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:39:26Z
4,9,4/4/23,15:41:08,201,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:41:08Z
4,9,4/4/23,15:42:02,202,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:42:02Z
4,9,4/4/23,15:43:28,203,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:43:28Z
4,9,4/4/23,15:45:08,204,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:45:08Z
4,9,4/4/23,15:46:04,205,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:46:04Z
4,9,4/4/23,15:47:20,206,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:47:20Z
4,9,4/4/23,15:48:12,207,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:48:12Z
4,9,4/4/23,15:49:22,208,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:49:22Z
4,9,4/4/23,15:51:04,209,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:51:04Z
4,9,4/4/23,15:52:46,210,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:52:46Z
4,9,4/4/23,15:54:08,211,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:54:08Z
4,9,4/4/23,15:55:08,212,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:55:08Z
4,9,4/4/23,15:56:32,213,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:56:32Z
4,9,4/4/23,15:57:32,214,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:57:32Z
4,9,4/4/23,15:58:48,215,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T15:58:48Z
4,9,4/4/23,16:00:14,216,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T16:00:14Z
4,9,4/4/23,16:01:16,217,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T16:01:16Z
4,9,4/4/23,16:03:26,218,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T16:03:26Z
4,9,4/4/23,16:04:24,219,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T16:04:24Z
4,9,4/4/23,16:08:48,220,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T16:08:48Z
4,9,4/4/23,16:09:50,221,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T16:09:50Z
4,9,4/4/23,16:11:04,222,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T16:11:04Z
4,9,4/4/23,16:12:18,223,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T16:12:18Z
4,9,4/4/23,16:13:32,224,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T16:13:32Z
4,9,4/4/23,16:14:54,225,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T16:14:54Z
4,9,4/4/23,16:15:56,226,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T16:15:56Z
4,9,4/4/23,16:17:00,227,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T16:17:00Z
4,9,4/4/23,16:18:16,228,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T16:18:16Z
4,9,4/4/23,16:19:28,229,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T16:19:28Z
4,9,4/4/23,16:20:42,230,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T16:20:42Z
4,9,4/4/23,16:22:18,231,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T16:22:18Z
4,9,4/4/23,16:24:34,232,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T16:24:34Z
4,9,4/4/23,16:31:52,233,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T16:31:52Z
4,9,4/4/23,16:38:06,234,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T16:38:06Z
4,9,4/4/23,16:39:46,235,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T16:39:46Z
4,9,4/4/23,17:21:48,236,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T17:21:48Z
4,9,4/4/23,18:13:44,237,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-04T18:13:44Z
4,9,4/3/23,19:54:42,1,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-03T19:54:42Z
4,9,4/3/23,19:55:34,2,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-03T19:55:34Z
4,9,4/3/23,19:56:26,3,63,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-03T19:56:26Z
4,9,4/3/23,20:17:16,4,63,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-03T20:17:16Z
4,9,4/3/23,20:34:38,5,63,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-03T20:34:38Z
4,10,4/4/23,03:52:56,4,61,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-04T03:52:56Z
4,10,4/4/23,04:23:08,5,61,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-04T04:23:08Z
4,10,4/5/23,05:46:20,25,77,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-05T05:46:20Z
4,10,4/5/23,07:18:22,26,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-05T07:18:22Z
4,10,4/5/23,07:19:52,27,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-05T07:19:52Z
4,10,4/5/23,07:20:58,28,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-05T07:20:58Z
4,10,4/4/23,07:21:46,6,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-04T07:21:46Z
4,10,4/4/23,07:23:50,7,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-04T07:23:50Z
4,10,4/4/23,07:25:08,8,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-04T07:25:08Z
4,10,4/4/23,07:26:04,9,67,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-04T07:26:04Z
4,10,4/5/23,07:32:12,29,80,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-05T07:32:12Z
4,10,4/5/23,08:30:42,30,80,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-05T08:30:42Z
4,10,4/5/23,08:39:54,31,80,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-05T08:39:54Z
4,10,4/5/23,08:47:50,32,80,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,2023-04-05T08:47:50Z
4,10,4/5/23,08:48:42,33,80,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-05T08:48:42Z
4,10,4/5/23,09:12:50,34,80,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-05T09:12:50Z
4,10,4/5/23,09:16:24,35,80,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-05T09:16:24Z
4,10,4/5/23,09:22:04,36,80,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-05T09:22:04Z
4,10,4/5/23,09:23:30,37,80,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,2023-04-05T09:23:30Z
4,10,4/4/23,09:34:52,10,67,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,2023-04-04T09:34:52Z
4,10,4/4/23,09:58:48,11,67,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-04T09:58:48Z
4,10,4/5/23,10:16:14,38,80,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-05T10:16:14Z
4,10,4/4/23,11:23:32,12,67,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,2023-04-04T11:23:32Z
4,10,4/4/23,11:25:04,13,67,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-04T11:25:04Z
4,10,4/5/23,11:26:14,39,80,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-05T11:26:14Z
4,10,4/5/23,11:46:34,40,80,TRUE,FALSE,FALSE,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-05T11:46:34Z
4,10,4/5/23,11:47:42,41,80,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-05T11:47:42Z
4,10,4/5/23,11:49:04,42,80,FALSE,TRUE,FALSE,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-05T11:49:04Z
4,10,4/5/23,12:12:50,43,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-05T12:12:50Z
4,10,4/5/23,12:14:04,44,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-05T12:14:04Z
4,10,4/4/23,12:58:42,14,67,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-04T12:58:42Z
4,10,4/5/23,12:59:50,45,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-05T12:59:50Z
4,10,4/5/23,13:55:20,46,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-05T13:55:20Z
4,10,4/5/23,14:25:06,47,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-05T14:25:06Z
4,10,4/5/23,17:12:52,48,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,2023-04-05T17:12:52Z
4,10,4/5/23,17:40:30,49,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-05T17:40:30Z
4,10,4/5/23,17:45:24,50,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-05T17:45:24Z
4,10,4/5/23,18:26:46,51,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-05T18:26:46Z
4,10,4/4/23,18:42:18,15,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-04T18:42:18Z
4,10,4/4/23,18:43:06,16,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-04T18:43:06Z
4,10,4/4/23,18:44:32,17,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-04T18:44:32Z
4,10,4/5/23,18:47:00,52,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-04-05T18:47:00Z
4,10,4/4/23,18:47:32,18,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-04T18:47:32Z
4,10,4/4/23,18:48:46,19,77,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-04T18:48:46Z
4,10,4/3/23,19:17:16,1,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-03T19:17:16Z
4,10,4/3/23,19:18:44,2,61,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-03T19:18:44Z
4,10,4/5/23,19:24:48,53,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-05T19:24:48Z
4,10,4/5/23,19:26:02,54,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-05T19:26:02Z
4,10,4/3/23,21:04:00,3,61,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-03T21:04:00Z
4,10,4/4/23,21:45:10,20,77,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-04T21:45:10Z
4,10,4/4/23,21:46:08,21,77,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-04T21:46:08Z
4,10,4/4/23,21:47:06,22,77,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-04T21:47:06Z
4,10,4/4/23,22:23:34,23,77,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-04T22:23:34Z
4,10,4/4/23,23:12:26,24,77,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-04T23:12:26Z
4,16,4/4/23,08:04:10,58,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-04T08:04:10Z
4,16,4/4/23,08:07:04,59,71,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-04T08:07:04Z
4,16,4/4/23,10:33:44,60,71,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-04T10:33:44Z
4,16,4/4/23,10:49:52,61,71,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-04T10:49:52Z
4,16,4/4/23,10:53:50,62,71,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-04T10:53:50Z
4,16,4/4/23,10:57:08,63,71,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-04T10:57:08Z
4,16,4/4/23,10:58:22,64,71,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-04T10:58:22Z
4,16,4/4/23,11:03:18,65,71,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-04T11:03:18Z
4,16,4/4/23,11:04:48,66,71,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-04T11:04:48Z
4,16,4/4/23,11:06:20,67,71,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-04T11:06:20Z
4,16,4/4/23,11:08:26,68,71,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-04T11:08:26Z
4,16,4/4/23,11:09:40,69,71,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-04T11:09:40Z
4,16,4/4/23,11:11:10,70,71,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-04-04T11:11:10Z
