Deployment #,SD #,Date,Time,Video #,Carcass #,Partial Scavenge?,Full Scavenge (Carcass Removal)?,Camera Trappers? ,Deer Mouse,Common Raven,American Crow,Rat,Coyote,Domestic Dog,Raccoon,Gray Fox,Striped Skunk,Virginia Opossum,Western Gull,Domestic Cat,Human Visitors,Domestic Dog Visitors,Camera Failure?
4,2,4/5/23,15:34:10,0115,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,15:35:38,0116,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,15:37:40,0117,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,15:40:28,0118,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,15:42:34,0119,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,15:45:28,0120,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,15:46:26,0121,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,15:48:14,0122,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,15:50:40,0123,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,15:52:30,0124,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,15:54:32,0125,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,15:55:36,0126,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,15:56:36,0127,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,16:02:52,0128,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,16:05:40,0129,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,16:09:30,0130,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,16:10:30,0131,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,16:11:34,0132,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,16:18:08,0133,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,16:20:04,0134,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,16:22:12,0135,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,16:26:04,0136,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,16:30:42,0137,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,16:36:10,0138,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,16:37:02,0139,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,16:38:02,0140,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,16:40:12,0141,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,16:44:36,0142,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,16:46:58,0143,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,16:47:56,0144,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,16:48:58,0145,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,17:09:48,0146,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,17:11:54,0147,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,17:13:10,0148,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,17:14:26,0149,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,17:19:10,0150,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,17:20:36,0151,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,17:23:08,0152,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,17:25:02,0153,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,17:26:00,0154,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,17:26:54,0155,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,17:27:58,0156,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,17:29:14,0157,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,17:30:14,0158,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,17:31:24,0159,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,17:32:28,0160,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,17:32:30,0001,75,FALSE,FALSE,TRUE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,17:33:20,0161,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,17:33:32,0002,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,17:34:14,0162,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,17:34:32,0003,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,17:35:18,0163,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,17:35:28,0004,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,17:36:32,0005,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,17:36:40,0164,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,17:37:38,0006,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,17:38:18,0165,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,17:38:38,0007,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,17:40:10,0166,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,17:40:40,0008,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,17:41:04,0167,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,17:42:22,0009,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,17:42:24,0168,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,17:43:22,0010,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,17:44:02,0169,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,17:45:36,0170,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,17:45:56,0011,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,17:46:36,0171,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,17:47:32,0012,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,17:47:34,0172,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,17:48:42,0013,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,17:49:46,0014,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,17:50:46,0015,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,17:53:22,0016,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,17:54:42,0017,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,17:55:40,0018,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,17:56:00,0173,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,17:56:38,0019,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,17:58:10,0020,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,17:59:14,0174,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,17:59:16,0021,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,18:01:10,0022,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,18:01:52,0175,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,18:02:46,0023,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,18:03:22,0176,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,18:04:22,0177,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,18:04:38,0024,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,18:05:32,0178,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,18:05:44,0025,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,18:06:36,0026,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,18:07:14,0179,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,18:07:34,0027,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,18:08:40,0028,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,18:09:52,0180,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,18:11:14,0029,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,18:12:18,0030,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,18:12:28,0181,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,18:14:24,0031,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,18:15:04,0182,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,18:15:26,0032,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,18:16:26,0033,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,18:17:40,0183,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,18:17:54,0034,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,18:19:10,0035,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,18:20:14,0184,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,18:20:28,0036,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,18:22:50,0185,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,18:22:56,0037,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,18:24:02,0038,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,18:25:00,0039,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,18:25:26,0186,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,18:26:00,0040,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,18:27:08,0041,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,18:28:02,0187,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,18:28:14,0042,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,18:29:34,0043,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,18:30:34,0044,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,18:30:36,0188,85,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,18:32:00,0045,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/5/23,18:32:42,0189,NA,FALSE,FALSE,TRUE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,18:34:02,0046,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,18:35:06,0047,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,18:37:06,0048,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,18:39:14,0049,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,18:49:04,0050,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,2,4/4/23,23:03:46,0051,75,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
4,3,4/5/23,9:12:06,0012,NA,FALSE,FALSE,TRUE,,,,,,,,,,,,,FALSE,FALSE,
4,3,4/5/23,9:14:12,0013,87,FALSE,FALSE,TRUE,,,,,,,,,,,,,FALSE,FALSE,
4,3,4/5/23,9:40:44,0014,87,TRUE,FALSE,FALSE,,,1,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,9:43:00,0015,87,TRUE,FALSE,FALSE,,,1,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,9:44:22,0016,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,10:09:28,0017,87,TRUE,FALSE,FALSE,,1,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,10:11:24,0018,87,FALSE,TRUE,FALSE,,2,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,10:16:54,0019,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,10:43:20,0020,87,TRUE,FALSE,FALSE,,1,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,10:58:22,0021,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,11:04:44,0022,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,11:07:24,0023,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,11:13:30,0024,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,11:15:58,0025,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,11:18:30,0026,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,11:20:32,0027,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,11:23:34,0028,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,11:26:16,0029,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,11:29:14,0030,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,11:31:28,0031,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,11:33:32,0032,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,11:35:04,0033,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,11:36:40,0034,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,11:39:16,0035,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,11:42:44,0036,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,11:44:42,0037,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,11:45:34,0038,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,11:49:12,0039,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,11:50:24,0040,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,11:52:16,0041,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,11:53:12,0042,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,11:54:06,0043,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,11:56:18,0044,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,11:57:32,0045,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,11:58:26,0046,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,11:59:34,0047,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:00:58,0048,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:02:20,0049,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:03:28,0050,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:04:20,0051,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:05:24,0052,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:07:02,0053,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:08:20,0054,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:09:24,0055,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:11:38,0056,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:12:38,0057,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:14:08,0058,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:15:16,0059,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:16:30,0060,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:17:40,0061,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:18:58,0062,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:19:50,0063,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:21:00,0064,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:22:00,0065,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:23:16,0066,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:24:30,0067,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:25:32,0068,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:26:26,0069,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:27:34,0070,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:28:30,0071,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:29:28,0072,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:30:20,0073,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:31:36,0074,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:32:36,0075,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:33:30,0076,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:34:46,0077,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:36:22,0078,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:37:52,0079,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:39:08,0080,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:40:22,0081,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:41:38,0082,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:43:26,0083,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:44:56,0084,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:46:14,0085,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:47:50,0086,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:49:06,0087,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:49:58,0088,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:51:00,0089,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:52:06,0090,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:53:10,0091,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:54:56,0092,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:55:48,0093,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:56:40,0094,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:57:42,0095,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,12:58:44,0096,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,13:00:14,0097,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,13:01:16,0098,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,13:02:10,0099,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,13:03:54,0100,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,13:05:08,0101,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,13:06:06,0102,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,13:07:18,0103,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,13:08:10,0104,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,13:09:06,0105,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,13:10:00,0106,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,13:11:40,0107,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,13:12:44,0108,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,13:13:50,0109,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,13:15:16,0110,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,13:16:12,0111,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,13:17:12,0112,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,13:18:02,0113,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,13:19:14,0114,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,13:20:28,0115,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,13:21:30,0116,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,13:22:26,0117,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,13:23:52,0118,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
4,3,4/5/23,13:25:32,0119,87,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
